seller_id,week,total_orders,on_time_rate,avg_review_score,freight_pct_of_price
48efc9d94a9834137efd9ea76b065a38,2017-01-23,1,100.0,5.0,119.33
4a3ca9315b744ce9f8e9374361493884,2017-01-23,9,100.0,4.7,37.4
4d600e08ecbe08258c79e536c5a42fee,2017-01-23,1,100.0,5.0,7.02
4da0e408c99d2fdc2126dc9fce518060,2017-01-23,2,100.0,5.0,26.79
4e8dacf3d38f281ae26c3e0321d92d88,2017-01-23,1,100.0,4.0,4.0
4e922959ae960d389249c378d1c939f5,2017-01-23,1,100.0,1.0,37.41
522620dcb18a6b31cd7bdf73665113a9,2017-01-23,8,100.0,5.0,8.02
54a1852d1b8f10312c55e906355666ee,2017-01-23,3,100.0,4.67,44.71
56642bcb79900e777d68e91915cb4267,2017-01-23,2,100.0,5.0,44.43
56db5c0782e8f7ddc9343f9576ff6d16,2017-01-23,1,100.0,1.0,10.29
575df70bde3f9f2b30bf8d2e9910d725,2017-01-23,1,100.0,5.0,3.47
586a871d4f1221763fddb6ceefdeb95e,2017-01-23,1,0.0,1.0,20.95
58e4b302b54937e55a678c4d15111da4,2017-01-23,1,100.0,5.0,29.1
59417c56835dd8e2e72f91f809cd4092,2017-01-23,1,100.0,5.0,4.41
59fb871bf6f4522a87ba567b42dafecf,2017-01-23,3,100.0,5.0,13.74
5a8e7d5003a1f221f9e1d6e411de7c23,2017-01-23,1,100.0,3.0,26.09
5b33b527da3c5b969cc99dc435cad09a,2017-01-23,1,100.0,5.0,14.52
5c243662ce92d84573bfaff24c3e3700,2017-01-23,1,100.0,4.0,3.39
5cf13accae3222c70a9cac40818ae839,2017-01-23,2,100.0,3.67,9.49
5dceca129747e92ff8ef7a997dc4f8ca,2017-01-23,4,100.0,4.75,4.92
5f0057b677eb963672bf05dfa3f16c34,2017-01-23,1,100.0,5.0,40.61
5f2684dab12e59f83bef73ae57724e45,2017-01-23,1,100.0,4.0,13.86
5fd924b4836098a5be0ecf81ba054ce0,2017-01-23,1,100.0,2.0,4.91
612a743d294c27884fb7b80d2b19ba35,2017-01-23,1,100.0,4.0,48.82
620c87c171fb2a6dd6e8bb4dec959fc6,2017-01-23,21,100.0,4.76,19.01
62c50c1af4dfdc4149d25c5222043d39,2017-01-23,2,100.0,2.33,16.42
63b9ae557efed31d1f7687917d248a8d,2017-01-23,1,100.0,1.0,80.65
669ae81880e08f269a64487cfb287169,2017-01-23,3,100.0,5.0,25.9
6cd68b3ed6d59aaa9fece558ad360c0a,2017-01-23,2,50.0,4.5,18.42
6edacfd9f9074789dad6d62ba7950b9c,2017-01-23,2,100.0,5.0,19.24
6fc26fe110feebd80a433e1f012a84f9,2017-01-23,1,100.0,5.0,6.1
7008613ea464bad5cb9b83456e1e6a8f,2017-01-23,1,100.0,5.0,50.7
701938c450705b8ae65fc923b70f35c7,2017-01-23,1,100.0,5.0,9.14
710e3548e02bc1d2831dfc4f1b5b14d4,2017-01-23,3,100.0,4.0,13.95
75d34ebb1bd0bd7dde40dd507b8169c3,2017-01-23,1,100.0,5.0,13.64
76d5af76d0271110f9af36c92573f765,2017-01-23,5,100.0,4.0,11.79
7a67c85e85bb2ce8582c35f2203ad736,2017-01-23,1,100.0,1.0,16.57
7b07b3c7487f0ea825fc6df75abd658b,2017-01-23,2,100.0,5.0,34.47
7c67e1448b00f6e969d365cea6b010ab,2017-01-23,5,100.0,2.6,27.76
7e93a43ef30c4f03f38b393420bc753a,2017-01-23,3,66.67,3.33,4.03
80e6699fe29150b372a0c8a1ebf7dcc8,2017-01-23,3,100.0,4.67,31.02
817f85dbb65aa3e70831d90fe75cdf89,2017-01-23,1,100.0,5.0,17.62
822b63912576852aea9a8436d72317b7,2017-01-23,1,100.0,5.0,11.02
834f8533b2ecb6598dd004ff3de7203a,2017-01-23,1,100.0,5.0,24.75
83e197e95a1bbabc8c75e883ed016c47,2017-01-23,1,100.0,5.0,15.32
8581055ce74af1daba164fdbd55a40de,2017-01-23,3,100.0,4.33,10.99
85d9eb9ddc5d00ca9336a2219c97bb13,2017-01-23,3,100.0,4.0,78.64
891071be6ba827b591264c90c2ae8a63,2017-01-23,1,100.0,5.0,54.8
89bc797e2e29667aa035d4368f9b7f92,2017-01-23,3,100.0,4.5,90.69
8a32e327fe2c1b3511609d81aaf9f042,2017-01-23,4,80.0,3.4,30.06
8a87611c08849ffeeccab52aa798b6c7,2017-01-23,2,100.0,5.0,20.0
8b8cfc8305aa441e4239358c9f6f2485,2017-01-23,1,100.0,5.0,1.4
8bd0f31cf0a614c658f6763bd02dea69,2017-01-23,1,100.0,5.0,30.88
8cbac7e12637ed9cffa18c7875207478,2017-01-23,3,100.0,5.0,67.53
8d79c8a04e42d722a75097ce5cbcf2ef,2017-01-23,2,100.0,5.0,91.47
8d92f3ea807b89465643c219455e7369,2017-01-23,2,50.0,1.0,161.41
8e6cc767478edae941d9bd9eb778d77a,2017-01-23,1,100.0,5.0,27.73
903037660cf848a717166eb7a06d616e,2017-01-23,2,100.0,5.0,35.5
933446e9a59dece7ae9175103820ca8f,2017-01-23,1,100.0,5.0,34.44
93b9a99027bd8bd6af682aff18dd19bf,2017-01-23,1,100.0,5.0,50.88
9535a841eecebed61a9fb1ac1cbb5597,2017-01-23,1,100.0,1.0,8.32
9646c3513289980f17226a2fc4720dbd,2017-01-23,2,100.0,5.0,90.22
973f21788dfab357250f69a8dcb7ddee,2017-01-23,1,100.0,3.0,29.77
999f6d9a1c7c81f43be44c6b7d076210,2017-01-23,1,100.0,5.0,62.29
9de4643a8dbde634fe55621059d92273,2017-01-23,2,100.0,5.0,9.98
a36ac007a4d18f865c8d32c3b2402c2d,2017-01-23,4,100.0,2.25,17.68
a3a38f4affed601eb87a97788c949667,2017-01-23,7,100.0,4.71,19.26
a416b6a846a11724393025641d4edd5e,2017-01-23,2,100.0,5.0,18.64
a888faf2d1baececa6baf9c3d603ee1f,2017-01-23,1,100.0,5.0,3.67
aac29b1b99776be73c3049939652091d,2017-01-23,1,100.0,5.0,28.65
aaed1309374718fdd995ee4c58c9dfcd,2017-01-23,2,100.0,5.0,30.25
afa6714acee029b2dfdf357e5579cc03,2017-01-23,1,100.0,5.0,16.37
b1204cfda1d4948679db3cfc0d3cb95c,2017-01-23,1,100.0,5.0,35.99
b127efdabeffb5d559349c7b172eb75d,2017-01-23,1,100.0,5.0,17.96
b17b679f4f5ce2e03ce6968c62648246,2017-01-23,10,100.0,3.8,40.33
b1fecf4da1fa2689bccffa0121953643,2017-01-23,2,100.0,5.0,13.28
b2ba3715d723d245138f291a6fe42594,2017-01-23,3,100.0,5.0,21.04
b499c00f28f4b7069ff6550af8c1348a,2017-01-23,2,100.0,2.6,21.67
b76dba6c951ab00dc4edf0a1aa88037e,2017-01-23,3,100.0,4.0,123.51
bb135baca94c82fcb731335ad5b04a03,2017-01-23,1,100.0,1.0,110.71
bf100ecb7997df312b285358fb32f92c,2017-01-23,1,100.0,5.0,24.36
bfd938b22bc99bce1ae60dc602889f52,2017-01-23,1,100.0,5.0,9.2
c273175f7c6c80fb02f051e2fc6d0d72,2017-01-23,1,100.0,2.0,13.38
c353f8fc0ce8344999f17d578eb69a5e,2017-01-23,1,100.0,5.0,18.09
c3cfdc648177fdbbbb35635a37472c53,2017-01-23,1,100.0,1.0,6.74
ca3bd7cd9f149df75950150d010fe4a2,2017-01-23,2,100.0,5.0,45.9
cab85505710c7cb9b720bceb52b01cee,2017-01-23,2,100.0,3.0,25.53
cb5df0dcb9e280b1780e9d589889f2c7,2017-01-23,1,100.0,5.0,23.81
cb8bcce248bb1fb274ba762d8b971456,2017-01-23,1,100.0,4.0,11.92
cca3071e3e9bb7d12640c9fbe2301306,2017-01-23,3,100.0,4.33,20.71
ccc4bbb5f32a6ab2b7066a4130f114e3,2017-01-23,4,100.0,4.0,6.45
cd06602b43d8800bd0afad514919d35c,2017-01-23,1,100.0,5.0,31.25
d12c926d74ceff0a90a21184466ce161,2017-01-23,1,100.0,5.0,15.88
d379f449f2a3b271bc01c0782020f705,2017-01-23,1,100.0,4.0,50.01
d50d79cb34e38265a8649c383dcffd48,2017-01-23,1,100.0,5.0,19.46
d66c305afaec317ebee552073a674429,2017-01-23,1,100.0,5.0,15.01
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-01-23,1,100.0,5.0,18.41
dc8798cbf453b7e0f98745e396cc5616,2017-01-23,2,100.0,4.0,37.72
ddd51ae8cda92f3995a51fc0f0f3eec7,2017-01-23,1,100.0,3.0,30.0
de66a66f2dd06bb9ec37aa96987466a3,2017-01-23,2,100.0,5.0,34.75
debe6615cd90cc0c2eac2b8988e1f628,2017-01-23,1,100.0,4.0,45.08
e24fc9fcd865784fb25705606fe3dfe7,2017-01-23,3,100.0,3.33,9.75
e48b04bf1aa1ef711caebeb7aede6180,2017-01-23,1,100.0,5.0,20.63
e5a38146df062edaf55c38afa99e42dc,2017-01-23,1,100.0,4.0,69.47
e99e927c81e3f51739c94fcdfca9f10f,2017-01-23,1,100.0,5.0,23.01
e9d99831abad74458942f21e16f33f92,2017-01-23,3,100.0,5.0,16.16
ebef8d8c92b4fd3226e5d407bbff21ac,2017-01-23,1,0.0,1.0,25.75
ed859002ad59dbf8cf3602696a6c3000,2017-01-23,1,100.0,5.0,12.9
ed9eef5be0992d413d251fadba1a410d,2017-01-23,1,100.0,5.0,46.33
ef506c96320abeedfb894c34db06f478,2017-01-23,2,100.0,4.33,193.27
f235413f677777a0738ff215d0184901,2017-01-23,1,100.0,5.0,3.94
f4aba7c0bca51484c30ab7bdc34bcdd1,2017-01-23,11,100.0,3.75,57.98
f650a9708fa1bab22bdd8d3a818cc415,2017-01-23,1,100.0,5.0,16.15
f67efa3f0b6761102a7f8c6b7b571f5d,2017-01-23,1,100.0,1.0,14.74
f7496d659ca9fdaf323c0aae84176632,2017-01-23,1,100.0,5.0,15.5
f8db351d8c4c4c22c6835c19a46f01b0,2017-01-23,3,100.0,3.25,27.19
f9f68daa2af419d38f745478bcb3da1a,2017-01-23,1,100.0,5.0,160.71
fa1a9dec3a9940c072684a46728bf1fc,2017-01-23,1,100.0,3.0,11.89
fa40cc5b934574b62717c68f3d678b6d,2017-01-23,4,100.0,5.0,32.43
ff314fa6033cc68ec451c47aee2d6ba4,2017-01-23,1,100.0,5.0,6.03
ffff564a4f9085cd26170f4732393726,2017-01-23,1,100.0,5.0,56.02
001cca7ae9ae17fb1caed9dfb1094831,2017-01-30,1,100.0,2.0,21.17
004c9cd9d87a3c30c522c48c4fc07416,2017-01-30,8,100.0,4.63,15.25
01cf7e3d21494c41fb86034f2e714fa1,2017-01-30,5,100.0,4.5,15.98
0307f7565ff85b299b6e5ef162b1b1a9,2017-01-30,1,100.0,5.0,5.04
062ce95fa2ad4dfaedfc79260130565f,2017-01-30,1,100.0,4.0,42.43
066a6914e1ebf3ea95a216c73a986b91,2017-01-30,2,100.0,4.5,20.28
0887a9f087bcd5d9f6642b52f897fc6c,2017-01-30,5,80.0,4.2,15.14
0b36063d5818f81ccb94b54adfaebbf5,2017-01-30,1,100.0,5.0,2.35
0bb738e4d789e63e2267697c42d35a2d,2017-01-30,1,100.0,5.0,66.69
0c8380b62e38e8a1e6adbeba7eb9688c,2017-01-30,7,100.0,4.29,19.51
0db783cfcd3b73998abc6e10e59a102f,2017-01-30,3,66.67,3.33,19.44
0ea22c1cfbdc755f86b9b54b39c16043,2017-01-30,5,100.0,4.33,32.65
1554a68530182680ad5c8b042c3ab563,2017-01-30,2,100.0,2.5,31.22
16090f2ca825584b5a147ab24aa30c86,2017-01-30,1,100.0,4.0,29.05
1771297ac436903d1dd6b0e9279aa505,2017-01-30,1,100.0,4.0,38.94
17f51e7198701186712e53a39c564617,2017-01-30,1,100.0,5.0,25.51
19e0f40a907ec568c34bfac15de4f4a1,2017-01-30,1,100.0,5.0,24.63
1b8356dabde1d35e17cef975c3f82730,2017-01-30,1,100.0,4.0,20.76
1b8b75e227c9a9c100d0c210fb6176ce,2017-01-30,1,100.0,5.0,14.12
1bb2bdb95f4841f1bba2c0d2cd83d3c9,2017-01-30,2,100.0,4.5,76.8
1d29dfba02015238dfbe2449a5eaa361,2017-01-30,1,100.0,5.0,22.41
1da366cade6d8276e7d8beea7af5d4bf,2017-01-30,1,100.0,5.0,31.57
1f9ab4708f3056ede07124aad39a2554,2017-01-30,2,100.0,4.0,11.6
2059c39f76271d4ca3f15b5ffaccc8b8,2017-01-30,1,100.0,5.0,31.18
20f0aeea30bc3b8c4420be8ced4226c0,2017-01-30,1,0.0,,97.45
2138ccb85b11a4ec1e37afbd1c8eda1f,2017-01-30,6,100.0,4.25,63.74
218d46b86c1881d022bce9c68a7d4b15,2017-01-30,1,100.0,,15.93
232a6014e7b10cba61c6c2b2ea6bb4b0,2017-01-30,1,100.0,5.0,22.98
24c1de8d9551c0b4fbc53317d53efda8,2017-01-30,1,100.0,5.0,16.09
25e6ffe976bd75618accfe16cefcbd0d,2017-01-30,1,100.0,5.0,17.74
272f092de69afedd4d2969440b37f18f,2017-01-30,1,100.0,5.0,17.04
2a1348e9addc1af5aaa619b1a3679d6b,2017-01-30,1,0.0,1.0,97.45
2b1a40c1daabc6ca280c4b815c101841,2017-01-30,2,100.0,5.0,7.91
2bd05d410a8fd26dc4184a15f4f2f588,2017-01-30,1,100.0,5.0,26.66
30a2f535bb48308f991d0b9ad4a8c4bb,2017-01-30,1,100.0,5.0,15.88
31344c16881c08a8a72c6d2eb29918c1,2017-01-30,1,100.0,4.0,9.48
327b89b872c14d1c0be7235ef4871685,2017-01-30,1,0.0,1.0,3.72
3340ef1913fb70d28420f6ceb685c339,2017-01-30,3,100.0,4.17,6.12
365e445f796710c3431557e85caa25db,2017-01-30,1,100.0,5.0,5.66
391fc6631aebcf3004804e51b40bcf1e,2017-01-30,1,100.0,5.0,10.2
392e0502231ae2f8b29994ef6398cd77,2017-01-30,1,100.0,5.0,25.91
3a52d63a8f9daf5a28f3626d7eb9bd28,2017-01-30,1,100.0,1.0,50.8
3bdff180c7e1f6551a643b99c265a120,2017-01-30,3,100.0,3.33,58.18
3be5841cdcc46de4ed3f9116f104b2c5,2017-01-30,2,100.0,4.5,12.44
3c3017960b2dbd72711a61f0400aab8f,2017-01-30,1,100.0,5.0,23.3
3faf68a3b0af94b10bac70d86077be49,2017-01-30,1,100.0,4.0,10.37
403aa86912527d730337ffcb0fb096ab,2017-01-30,1,100.0,4.0,0.82
41b39e28db005d9731d9d485a83b4c38,2017-01-30,2,100.0,2.5,21.62
41c9d3997dd3c072c31139dc5bb5761f,2017-01-30,1,100.0,4.0,11.62
440dd6ab244315c632130ecfb63827b1,2017-01-30,1,0.0,5.0,11.83
45a3d05fb00435e52a28859dd03703b3,2017-01-30,1,100.0,5.0,1.91
45d33f715e24d15a6ccf5c17b3a23e3c,2017-01-30,3,100.0,3.67,68.73
46dc3b2cc0980fb8ec44634e21d2718e,2017-01-30,3,100.0,4.33,7.94
48985c61529077fa4f1e38bcff0f2ed3,2017-01-30,1,100.0,4.0,15.4
4a3ca9315b744ce9f8e9374361493884,2017-01-30,3,100.0,5.0,15.76
4aba391bc3b88717ce08eb11e44937b2,2017-01-30,2,100.0,3.5,12.74
4d600e08ecbe08258c79e536c5a42fee,2017-01-30,1,100.0,5.0,2.88
4e7c18b98d84e05cbae3ff0ff03846c2,2017-01-30,1,100.0,1.0,26.61
50c9975695009e5e6473912e83a6d1da,2017-01-30,1,100.0,5.0,24.98
522620dcb18a6b31cd7bdf73665113a9,2017-01-30,7,85.71,3.5,7.19
54a1852d1b8f10312c55e906355666ee,2017-01-30,8,100.0,4.25,21.63
56642bcb79900e777d68e91915cb4267,2017-01-30,3,100.0,5.0,34.47
575df70bde3f9f2b30bf8d2e9910d725,2017-01-30,2,100.0,4.0,16.83
57c764b4a836300be881e2ff86e449f9,2017-01-30,1,100.0,5.0,14.96
57e632711dec9ec14ca7546769483e7e,2017-01-30,1,100.0,5.0,8.71
59fb871bf6f4522a87ba567b42dafecf,2017-01-30,7,100.0,4.43,12.19
5a8e7d5003a1f221f9e1d6e411de7c23,2017-01-30,1,100.0,2.0,18.44
5c243662ce92d84573bfaff24c3e3700,2017-01-30,5,100.0,4.4,3.26
5cf13accae3222c70a9cac40818ae839,2017-01-30,3,100.0,4.67,19.08
5dceca129747e92ff8ef7a997dc4f8ca,2017-01-30,1,100.0,5.0,36.07
5f0057b677eb963672bf05dfa3f16c34,2017-01-30,1,100.0,5.0,47.19
5f1dc28029d2c244352a68107ec2b542,2017-01-30,1,100.0,5.0,91.79
5f2684dab12e59f83bef73ae57724e45,2017-01-30,1,100.0,1.0,12.06
5fd924b4836098a5be0ecf81ba054ce0,2017-01-30,1,100.0,5.0,42.15
620c87c171fb2a6dd6e8bb4dec959fc6,2017-01-30,23,100.0,4.58,22.17
6338ea67c41078a46ad99cc009654956,2017-01-30,2,100.0,5.0,52.28
63b464dbf392c7b80d12d932fa7cafed,2017-01-30,3,100.0,4.67,14.78
63ffcb71394dd8ea3872ed9ffda17c74,2017-01-30,1,100.0,1.0,51.72
669ae81880e08f269a64487cfb287169,2017-01-30,1,0.0,1.0,22.49
6b15924333bd1a741595fe981ea04822,2017-01-30,1,100.0,5.0,53.98
6b9b80d53ba3676eafe60268a810b5a1,2017-01-30,1,100.0,1.0,59.46
6c1b6d0c604b776f844125f911eb7377,2017-01-30,1,100.0,4.0,30.93
6cd68b3ed6d59aaa9fece558ad360c0a,2017-01-30,6,100.0,4.57,25.63
6cf476a4ca74498db55cbccdaa9dcfb6,2017-01-30,1,0.0,1.0,58.1
6d66611d7c44cc30ce351abc49a68421,2017-01-30,1,100.0,5.0,30.28
6df688df543f90e9b38f4319e75a9d88,2017-01-30,2,100.0,3.67,123.99
6e0908ef4d4efadbc3cc2b74ea477cb0,2017-01-30,1,100.0,4.0,43.28
6fc26fe110feebd80a433e1f012a84f9,2017-01-30,1,100.0,4.0,16.67
7008613ea464bad5cb9b83456e1e6a8f,2017-01-30,1,100.0,1.0,40.02
701938c450705b8ae65fc923b70f35c7,2017-01-30,7,100.0,4.11,35.45
710e3548e02bc1d2831dfc4f1b5b14d4,2017-01-30,3,100.0,5.0,15.15
75d34ebb1bd0bd7dde40dd507b8169c3,2017-01-30,3,100.0,4.75,11.39
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-01-30,1,100.0,5.0,60.4
76d336555bb25f3165d2f0d6da719c40,2017-01-30,1,100.0,3.0,7.13
76d5af76d0271110f9af36c92573f765,2017-01-30,2,100.0,5.0,30.65
7722b1df1b0e383e000397b2c11e3e19,2017-01-30,1,100.0,2.0,54.85
77530e9772f57a62c906e1c21538ab82,2017-01-30,6,100.0,3.33,12.5
7a2d2949aea47fab95fd98d6c9f618b1,2017-01-30,1,100.0,5.0,22.52
7a67c85e85bb2ce8582c35f2203ad736,2017-01-30,3,100.0,4.67,14.27
7b0df942f46435babab05d49b744b2c4,2017-01-30,2,100.0,4.5,3.29
7c67e1448b00f6e969d365cea6b010ab,2017-01-30,17,100.0,3.82,21.88
7e1fb0a3ebfb01ffb3a7dae98bf3238d,2017-01-30,1,100.0,3.0,14.23
7e26c750b4cb9f6766f58265ff9ebe95,2017-01-30,1,100.0,5.0,28.33
7e93a43ef30c4f03f38b393420bc753a,2017-01-30,2,100.0,4.5,7.0
80e6699fe29150b372a0c8a1ebf7dcc8,2017-01-30,2,100.0,3.0,26.16
820c7c9eaf76d2b226b6c242bcf3f34d,2017-01-30,1,100.0,4.0,3.22
820cc752a266cdc6c1a1e61dd4583330,2017-01-30,2,0.0,3.5,13.59
82bd0703a4aefd6b599e5bfdaed378fb,2017-01-30,2,100.0,5.0,7.7
83e197e95a1bbabc8c75e883ed016c47,2017-01-30,1,100.0,5.0,15.93
8581055ce74af1daba164fdbd55a40de,2017-01-30,5,100.0,4.2,13.88
85d9eb9ddc5d00ca9336a2219c97bb13,2017-01-30,5,100.0,4.4,99.58
87142160b41353c4e5fca2360caf6f92,2017-01-30,1,100.0,3.0,72.96
891071be6ba827b591264c90c2ae8a63,2017-01-30,3,100.0,4.33,54.65
8a87611c08849ffeeccab52aa798b6c7,2017-01-30,3,100.0,4.67,23.87
8bd0f31cf0a614c658f6763bd02dea69,2017-01-30,1,100.0,5.0,49.04
8c3b533c63cca56240f94f1e3a6b18ef,2017-01-30,1,100.0,3.0,27.41
8c91bfea4263b8fba54081460693e2a1,2017-01-30,1,100.0,5.0,3.26
8cbac7e12637ed9cffa18c7875207478,2017-01-30,2,100.0,5.0,54.9
8cc6a0e5738e61a87b03c78b2ba9db4b,2017-01-30,2,50.0,5.0,21.26
8d79c8a04e42d722a75097ce5cbcf2ef,2017-01-30,1,100.0,5.0,11.47
8e6cc767478edae941d9bd9eb778d77a,2017-01-30,1,100.0,5.0,31.22
9198786624eaeb375793215cad26cfa6,2017-01-30,1,100.0,5.0,28.92
92eb0f42c21942b6552362b9b114707d,2017-01-30,2,100.0,3.0,61.14
9add47bf45ce8e8c7db6b9cf670b1e09,2017-01-30,1,100.0,3.0,52.54
9baf5cb77970f539089d09a38bcec5c3,2017-01-30,1,100.0,5.0,27.04
9bcdfa7b615b3abb9461d9e3ad9886ae,2017-01-30,1,100.0,5.0,4.9
a3a38f4affed601eb87a97788c949667,2017-01-30,5,100.0,4.2,22.47
a416b6a846a11724393025641d4edd5e,2017-01-30,1,100.0,3.0,31.86
a7f13822ceb966b076af67121f87b063,2017-01-30,3,100.0,4.67,26.8
aac29b1b99776be73c3049939652091d,2017-01-30,2,100.0,4.33,24.13
aae3bfea055532c57fb453ed3ec80b30,2017-01-30,1,100.0,2.0,25.66
aaed1309374718fdd995ee4c58c9dfcd,2017-01-30,2,100.0,5.0,35.04
abe021b01ba992245271b9aa422032df,2017-01-30,1,100.0,5.0,1.58
b127efdabeffb5d559349c7b172eb75d,2017-01-30,1,100.0,5.0,39.14
b1aaae6b66ad3c40f54b389d7ea4bee0,2017-01-30,2,100.0,5.0,26.21
b2ba3715d723d245138f291a6fe42594,2017-01-30,2,100.0,5.0,10.61
b499c00f28f4b7069ff6550af8c1348a,2017-01-30,1,100.0,3.0,34.21
b4ffb71f0cb1b1c3d63fad021ecf93e1,2017-01-30,1,100.0,5.0,27.25
b56906f7fd1696e043f1bcce164c487b,2017-01-30,1,100.0,2.0,20.28
b76dba6c951ab00dc4edf0a1aa88037e,2017-01-30,6,100.0,4.13,147.3
b92e3c8f9738272ff7c59e111e108d7c,2017-01-30,1,100.0,1.0,32.9
b98b715fe9e276204e2a3464f48cd796,2017-01-30,1,100.0,5.0,11.18
bbf9ad41dca6603e614efcdad7aab8c4,2017-01-30,1,100.0,5.0,6.48
bf100ecb7997df312b285358fb32f92c,2017-01-30,2,100.0,3.33,16.35
bf961104a38e01b9062ee026bb657dee,2017-01-30,3,100.0,4.67,14.24
bfd27a966d91cfaafdb25d076585f0da,2017-01-30,1,100.0,5.0,11.27
c13fb473e7cb8b83ccd543c094df0608,2017-01-30,1,100.0,4.0,57.31
c3cfdc648177fdbbbb35635a37472c53,2017-01-30,4,100.0,4.75,18.78
c53bcd3be457a342a97e39e5a9f0be22,2017-01-30,1,100.0,1.0,21.68
c8e135e7b21ecbc36c1153a29d2f5a06,2017-01-30,1,100.0,5.0,6.44
ca3bd7cd9f149df75950150d010fe4a2,2017-01-30,2,100.0,4.33,46.31
cab85505710c7cb9b720bceb52b01cee,2017-01-30,2,100.0,3.0,32.59
cc419e0650a3c5ba77189a1882b7556a,2017-01-30,4,100.0,4.25,40.05
cca3071e3e9bb7d12640c9fbe2301306,2017-01-30,17,100.0,4.47,27.03
ccc4bbb5f32a6ab2b7066a4130f114e3,2017-01-30,4,100.0,4.75,7.42
cfb1a033743668a192316f3c6d1d2671,2017-01-30,2,100.0,5.0,47.56
d66c305afaec317ebee552073a674429,2017-01-30,7,100.0,5.0,49.14
d98eec89afa3380e14463da2aabaea72,2017-01-30,2,100.0,4.33,24.06
da8622b14eb17ae2831f4ac5b9dab84a,2017-01-30,1,100.0,5.0,19.32
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-01-30,1,100.0,4.0,29.42
dc4a0fc896dc34b0d5bfec8438291c80,2017-01-30,1,100.0,5.0,12.13
dd2bdf855a9172734fbc3744021ae9b9,2017-01-30,5,60.0,3.4,25.27
dd58ee93286b0821565574c570e9e1dc,2017-01-30,1,100.0,5.0,5.15
de66a66f2dd06bb9ec37aa96987466a3,2017-01-30,3,100.0,3.75,34.44
df560393f3a51e74553ab94004ba5c87,2017-01-30,1,100.0,5.0,9.07
e067ad2c1c0b48758eb1b5228bcf7a68,2017-01-30,1,100.0,5.0,16.83
e1bed63d68ac36fe1f3061befe196af5,2017-01-30,1,100.0,5.0,9.05
e24fc9fcd865784fb25705606fe3dfe7,2017-01-30,3,66.67,4.33,12.51
e26901d5ab434ce92fd9b5c256820a4e,2017-01-30,2,100.0,3.0,45.11
e49c26c3edfa46d227d5121a6b6e4d37,2017-01-30,1,100.0,5.0,31.23
e5a38146df062edaf55c38afa99e42dc,2017-01-30,3,100.0,2.67,41.75
e627629ba868740e287800f1a9be81c2,2017-01-30,1,100.0,5.0,23.83
e6a69c4a27dfdd98ffe5aa757ad744bc,2017-01-30,1,100.0,5.0,132.72
e9d99831abad74458942f21e16f33f92,2017-01-30,1,100.0,5.0,31.31
ebef8d8c92b4fd3226e5d407bbff21ac,2017-01-30,1,100.0,3.0,12.13
eec3469d83e142f9a104886655338c37,2017-01-30,1,100.0,5.0,27.47
ef506c96320abeedfb894c34db06f478,2017-01-30,3,100.0,4.33,82.58
f3041c2e75ec683697a6a5ea82192210,2017-01-30,1,100.0,5.0,16.55
f435898e493ba0356019a0b1cb8b55b1,2017-01-30,1,100.0,5.0,97.91
f4aba7c0bca51484c30ab7bdc34bcdd1,2017-01-30,10,100.0,4.6,78.26
f650a9708fa1bab22bdd8d3a818cc415,2017-01-30,1,100.0,1.0,11.53
f8db351d8c4c4c22c6835c19a46f01b0,2017-01-30,8,100.0,4.0,46.95
fa1c13f2614d7b5c4749cbc52fecda94,2017-01-30,5,100.0,4.8,7.58
fa40cc5b934574b62717c68f3d678b6d,2017-01-30,2,100.0,5.0,25.15
fe19dce63ae80346207c6c55713d1023,2017-01-30,1,100.0,5.0,43.73
fe1bbc5feda5c8979a8a1b3b2512d5a6,2017-01-30,1,100.0,5.0,41.61
004c9cd9d87a3c30c522c48c4fc07416,2017-02-06,3,100.0,5.0,17.51
024b564ae893ce8e9bfa02c10a401ece,2017-02-06,1,100.0,4.0,22.68
05ff92fedb5be47920fea08e501238b9,2017-02-06,2,100.0,5.0,44.84
066a6914e1ebf3ea95a216c73a986b91,2017-02-06,2,100.0,4.0,28.58
0725b8c0f3f906e58f70cbe76b7c748c,2017-02-06,1,100.0,5.0,16.51
08d2d642cf72b622b14dde1d2f5eb2f5,2017-02-06,1,100.0,5.0,77.18
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-02-06,1,100.0,5.0,123.15
0c8380b62e38e8a1e6adbeba7eb9688c,2017-02-06,13,92.86,4.21,23.88
0db783cfcd3b73998abc6e10e59a102f,2017-02-06,2,100.0,4.5,13.21
0ea22c1cfbdc755f86b9b54b39c16043,2017-02-06,6,100.0,4.44,42.21
11305281b50fff20ae8bb473f8e11876,2017-02-06,1,100.0,5.0,37.27
1336efc61c316ddf92c899eb817f7cae,2017-02-06,2,100.0,4.0,24.08
1554a68530182680ad5c8b042c3ab563,2017-02-06,1,0.0,3.0,55.92
16090f2ca825584b5a147ab24aa30c86,2017-02-06,3,100.0,3.0,24.65
1771297ac436903d1dd6b0e9279aa505,2017-02-06,2,100.0,5.0,35.8
1782ce2db72c3dda627d5e7c898104e1,2017-02-06,1,100.0,4.0,16.46
